timestamp,temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (m/s),wind_speed_100m (m/s),shortwave_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
1655193600,26.3,55,1008.6,3.91,5.30,702.4,149.9,711.6
1655197200,27.3,51,1008.7,3.82,5.12,824.3,156.6,758.9
1655200800,27.4,50,1008.7,4.18,5.49,893.3,160.5,779.1
1655204400,27.6,52,1008.7,3.67,4.77,917.0,160.5,792.3
1655208000,28.3,53,1007.9,4.32,5.53,706.2,233.8,512.8
1655211600,27.9,53,1007.7,4.22,5.71,792.5,158.9,752.1
1655215200,27.7,53,1008.0,4.43,5.93,680.3,128.0,763.2
1655218800,27.6,53,1007.8,3.81,5.22,518.8,110.1,713.1
1655222400,26.8,56,1007.7,4.20,6.00,330.0,90.3,597.9
1655226000,25.5,61,1008.0,3.98,6.36,155.9,60.0,438.4
1655229600,24.2,67,1008.4,3.42,6.77,20.8,12.6,95.0
1655233200,23.3,69,1008.7,3.64,7.12,0.0,0.0,0.0
1655236800,22.8,70,1009.4,3.40,7.06,0.0,0.0,0.0
1655240400,22.5,71,1009.5,3.42,7.16,0.0,0.0,0.0
1655244000,22.2,71,1009.6,3.42,7.18,0.0,0.0,0.0
1655247600,22.0,69,1009.6,3.22,7.09,0.0,0.0,0.0
1655251200,22.2,68,1009.7,3.40,7.09,0.0,0.0,0.0
1655254800,21.7,73,1009.6,3.24,6.84,0.0,0.0,0.0
1655258400,21.4,74,1009.5,3.20,6.96,0.0,0.0,0.0
1655262000,21.2,74,1009.6,3.66,7.63,0.0,0.0,0.0
1655265600,21.5,75,1009.9,4.30,8.30,35.0,28.0,62.9
1655269200,22.7,75,1010.2,4.03,8.70,183.0,90.1,317.1
1655272800,24.1,72,1010.4,5.00,7.46,365.9,120.7,518.6
1655276400,25.2,66,1010.6,5.52,7.71,549.5,136.2,648.3
1655280000,26.1,58,1010.8,5.32,7.34,711.2,147.7,725.8
1655283600,26.6,54,1010.9,5.05,6.91,834.9,155.6,772.3
1655287200,26.8,56,1011.3,4.60,6.30,910.9,157.5,800.9
1655290800,27.2,51,1011.3,4.65,6.25,932.1,155.5,813.2
1655294400,28.4,43,1011.0,5.00,6.61,898.0,150.6,810.8
1655298000,27.7,44,1010.7,5.10,6.90,818.3,140.8,803.6
1655301600,27.1,47,1010.3,4.80,6.40,687.8,129.8,770.2
1655305200,26.7,47,1010.3,4.20,5.60,523.3,113.7,713.7
1655308800,26.2,47,1010.0,3.71,5.22,340.9,91.2,621.2
1655312400,25.0,52,1010.2,3.18,5.07,163.2,60.8,465.8
1655316000,23.1,60,1010.3,2.64,5.73,22.8,13.4,107.6
1655319600,21.7,63,1010.1,2.83,6.18,0.0,0.0,0.0
1655323200,20.9,67,1010.4,3.00,6.48,0.0,0.0,0.0
1655326800,20.3,74,1010.8,2.40,5.88,0.0,0.0,0.0
1655330400,18.9,84,1011.0,2.26,4.88,0.0,0.0,0.0
1655334000,18.5,87,1010.9,2.42,4.40,0.0,0.0,0.0
1655337600,18.0,90,1010.8,2.15,4.83,0.0,0.0,0.0
1655341200,18.1,89,1010.3,1.94,4.16,0.0,0.0,0.0
1655344800,17.9,88,1009.9,1.78,3.83,0.0,0.0,0.0
1655348400,18.2,82,1009.7,1.84,4.55,0.0,0.0,0.0
1655352000,18.9,75,1009.8,2.13,4.93,37.3,30.3,63.1
1655355600,21.4,65,1010.5,2.72,5.96,186.0,91.5,322.4
1655359200,24.1,54,1011.2,3.32,5.57,370.9,120.8,529.5
1655362800,26.0,46,1011.3,4.04,5.59,554.2,138.5,652.2
1655366400,27.1,43,1011.3,4.50,6.01,721.1,142.3,745.8
1655370000,27.6,41,1011.4,4.70,6.41,831.8,176.7,744.7
1655373600,28.1,38,1011.4,4.28,5.66,901.7,199.7,746.2
1655377200,28.2,40,1011.3,4.11,5.37,943.2,156.5,823.6
1655380800,29.8,36,1010.3,3.76,4.76,912.7,147.7,829.7
1655384400,29.0,37,1010.0,4.32,5.74,827.0,138.0,816.7
1655388000,28.2,42,1010.0,3.96,5.38,691.6,130.8,773.4
1655391600,27.9,41,1009.5,3.13,4.16,527.9,117.2,714.4
1655395200,27.3,44,1009.5,2.22,3.01,333.7,102.7,573.2
1655398800,26.2,54,1009.8,0.70,1.32,156.4,70.8,387.5
1655402400,23.5,65,1010.0,1.53,2.28,22.3,14.6,87.5
1655406000,21.5,74,1010.1,2.02,2.33,0.0,0.0,0.0
1655409600,23.0,66,1010.5,1.04,1.30,0.0,0.0,0.0
1655413200,20.0,81,1010.5,1.70,1.80,0.0,0.0,0.0
1655416800,19.2,82,1010.5,1.87,1.94,0.0,0.0,0.0
1655420400,20.4,70,1010.5,0.91,1.20,0.0,0.0,0.0
1655424000,18.0,80,1010.6,1.97,2.97,0.0,0.0,0.0
1655427600,17.7,87,1010.4,2.26,3.18,0.0,0.0,0.0
1655431200,17.4,92,1010.0,1.53,2.64,0.0,0.0,0.0
1655434800,17.0,94,1009.7,1.12,2.00,0.0,0.0,0.0
1655438400,17.2,90,1009.8,0.98,1.20,35.0,25.7,84.3
1655442000,20.4,76,1010.0,1.36,1.94,183.1,91.6,313.0
1655445600,24.4,54,1010.2,0.63,1.50,368.5,118.3,530.0
1655449200,27.1,41,1010.4,0.45,0.72,550.8,135.1,652.6
1655452800,29.1,36,1010.4,0.67,0.89,710.2,146.6,726.4
1655456400,30.2,35,1010.3,2.09,2.67,833.0,152.4,773.8
1655460000,30.4,36,1010.3,3.28,4.08,907.9,155.4,799.9
1655463600,29.9,38,1010.2,4.00,5.11,930.3,153.5,813.0
1655467200,30.5,34,1009.6,3.33,4.05,897.2,146.8,813.5
1655470800,30.1,35,1009.3,3.12,3.89,813.8,141.8,796.0
1655474400,30.1,36,1009.0,2.55,3.19,658.6,163.0,682.7
1655478000,29.9,37,1008.8,1.80,2.21,461.0,194.8,462.4
1655481600,28.4,38,1008.8,3.42,4.93,289.4,134.0,384.8
1655485200,26.1,44,1009.1,3.23,5.24,146.0,69.4,344.8
1655488800,24.3,56,1009.1,2.18,4.22,21.6,14.2,85.2
1655492400,23.3,71,1009.7,2.51,4.52,0.0,0.0,0.0
1655496000,22.7,80,1009.9,2.75,5.32,0.0,0.0,0.0
1655499600,22.3,83,1009.8,3.18,6.08,0.0,0.0,0.0
1655503200,22.0,85,1009.8,3.49,6.89,0.0,0.0,0.0
1655506800,21.9,86,1009.9,3.45,7.06,0.0,0.0,0.0
1655510400,22.5,86,1009.8,4.13,7.31,0.0,0.0,0.0
1655514000,22.4,86,1009.5,4.12,7.40,0.0,0.0,0.0
1655517600,22.4,82,1009.1,4.30,7.61,0.0,0.0,0.0
1655521200,22.4,77,1009.0,4.10,7.43,0.0,0.0,0.0
1655524800,22.3,79,1009.1,4.52,8.00,35.0,28.0,63.5
1655528400,23.5,73,1009.1,4.57,7.28,180.3,90.2,308.6
1655532000,24.5,66,1009.5,4.40,6.30,362.4,119.6,514.9
1655535600,25.5,59,1009.5,4.63,6.33,547.4,135.1,647.7
1655539200,26.1,55,1009.6,5.16,6.99,710.3,146.7,726.7
1655542800,26.4,54,1009.9,5.76,7.78,834.1,152.4,775.2
1655546400,26.6,51,1010.0,6.17,8.49,915.2,154.4,808.7
1655550000,26.8,47,1009.9,6.53,8.94,941.4,152.5,825.6
1655553600,27.7,46,1009.0,7.00,9.61,906.1,148.7,820.7
1655557200,27.1,46,1008.7,6.90,9.60,765.4,159.9,716.8
1655560800,27.1,45,1008.6,6.90,9.60,682.7,133.6,755.7
1655564400,26.7,48,1008.5,6.64,9.36,523.8,112.0,714.3
1655568000,25.9,53,1008.2,6.62,9.68,341.4,90.5,620.0
1655571600,24.8,61,1008.0,5.44,8.42,163.2,60.3,461.6
1655575200,23.7,67,1008.1,4.97,8.59,23.9,14.1,112.7
1655578800,22.9,69,1008.3,4.65,8.72,0.0,0.0,0.0
1655582400,22.7,70,1008.9,4.53,8.59,0.0,0.0,0.0
1655586000,22.5,71,1009.0,4.29,8.23,0.0,0.0,0.0
1655589600,22.2,75,1009.0,4.39,8.32,0.0,0.0,0.0
1655593200,22.2,77,1008.9,4.74,8.73,0.0,0.0,0.0
1655596800,22.2,77,1008.1,5.25,9.53,0.0,0.0,0.0
1655600400,21.9,80,1008.1,4.56,8.65,0.0,0.0,0.0
1655604000,21.9,81,1008.1,4.47,8.38,0.0,0.0,0.0
1655607600,21.7,82,1008.2,3.77,7.18,0.0,0.0,0.0
1655611200,21.7,84,1008.3,2.45,4.81,35.0,28.0,63.8
1655614800,23.4,81,1008.7,1.58,3.36,181.9,88.8,319.4
1655618400,25.4,71,1009.1,1.90,2.70,362.5,118.4,518.2
1655622000,27.1,55,1009.5,2.48,3.32,543.0,137.5,637.5
1655625600,28.7,44,1009.4,2.79,3.73,700.6,147.8,713.0
1655629200,29.2,41,1009.6,2.52,3.22,708.2,174.7,606.9
1655632800,29.9,39,1009.9,1.84,2.26,821.6,201.8,658.9
1655636400,30.0,38,1009.8,1.55,1.96,791.9,216.8,601.8
1655640000,30.4,35,1008.9,1.62,1.94,806.3,214.3,641.4
1655643600,30.6,34,1008.6,0.92,1.22,666.4,239.9,504.7
1655647200,30.2,35,1008.4,0.98,1.02,513.2,227.6,392.8
1655650800,29.4,37,1008.3,1.50,1.66,441.0,155.2,495.0
1655654400,28.7,40,1008.2,1.52,1.79,335.8,106.2,566.2
1655658000,27.4,49,1008.1,1.30,2.40,155.6,59.7,428.6
1655661600,25.9,61,1008.4,1.20,1.66,24.2,13.9,118.0
1655665200,24.9,60,1008.9,0.54,0.89,0.0,0.0,0.0
1655668800,23.1,71,1009.6,0.95,0.86,0.0,0.0,0.0
1655672400,21.4,79,1009.3,1.42,1.84,0.0,0.0,0.0
1655676000,21.0,87,1009.2,1.70,3.05,0.0,0.0,0.0
1655679600,20.0,93,1009.1,1.35,2.92,0.0,0.0,0.0
1655683200,19.1,98,1008.8,1.94,2.40,0.0,0.0,0.0
1655686800,19.4,98,1008.5,1.22,1.87,0.0,0.0,0.0
1655690400,19.3,99,1008.3,1.35,2.10,0.0,0.0,0.0
1655694000,18.9,99,1008.2,1.28,2.37,0.0,0.0,0.0
1655697600,19.2,98,1008.5,1.56,2.86,28.0,25.7,21.4
1655701200,20.3,97,1008.5,1.50,3.19,120.9,106.3,50.0
1655704800,23.4,83,1008.7,1.70,2.97,307.1,178.8,272.6
1655708400,26.3,61,1008.8,2.40,3.18,540.8,145.5,621.9
1655712000,28.0,46,1008.8,2.76,3.61,708.3,145.6,726.2
1655715600,29.1,41,1008.7,3.11,3.97,819.4,157.7,752.9
1655719200,29.9,38,1008.5,3.44,4.38,880.4,170.9,754.3
1655722800,30.6,35,1008.3,3.35,4.34,924.5,157.6,802.4
1655726400,31.1,40,1007.7,3.58,4.38,891.6,152.7,800.3
1655730000,30.4,41,1007.5,3.97,5.08,817.0,140.9,799.5
1655733600,30.3,38,1006.9,3.62,4.72,682.9,130.9,758.5
1655737200,29.8,37,1006.8,3.62,4.84,522.2,112.0,709.8
1655740800,28.3,41,1006.7,4.46,6.24,340.8,88.9,620.1
1655744400,26.3,45,1006.7,4.40,6.59,164.2,59.7,465.6
1655748000,24.7,55,1006.4,3.30,5.81,24.8,14.1,123.1
1655751600,23.3,65,1006.4,2.87,5.85,0.0,0.0,0.0
1655755200,22.6,72,1006.8,2.98,6.16,0.0,0.0,0.0
1655758800,22.3,79,1006.7,3.26,6.80,0.0,0.0,0.0
1655762400,22.0,87,1006.6,3.32,6.96,0.0,0.0,0.0
1655766000,22.2,85,1006.5,3.12,6.77,0.0,0.0,0.0
1655769600,21.6,88,1006.7,2.27,5.47,0.0,0.0,0.0
1655773200,21.4,87,1006.7,2.06,4.52,0.0,0.0,0.0
1655776800,20.1,93,1006.4,2.00,3.58,0.0,0.0,0.0
1655780400,19.9,93,1006.5,1.75,3.38,0.0,0.0,0.0
1655784000,20.5,89,1006.6,0.80,2.24,35.1,28.1,64.6
1655787600,22.9,74,1006.7,1.43,2.08,180.8,87.5,321.3
1655791200,25.6,60,1007.1,1.53,2.22,362.8,116.0,525.1
1655794800,27.7,50,1007.7,2.12,2.88,550.0,132.9,656.8
1655798400,28.9,43,1007.7,3.10,4.00,712.8,142.3,736.6
1655802000,29.7,40,1007.4,3.32,4.30,837.5,148.2,784.6
1655805600,30.3,39,1007.3,3.88,4.87,914.4,150.3,812.5
1655809200,30.6,38,1007.3,4.27,5.57,936.6,149.6,823.5
1655812800,30.5,40,1007.1,4.68,6.17,902.4,144.9,820.3
1655816400,30.1,42,1006.8,4.29,5.69,818.0,135.2,807.1
1655820000,30.1,43,1006.5,3.28,4.30,686.7,123.5,773.3
1655823600,29.9,44,1006.2,1.57,1.92,522.3,108.5,715.3
1655827200,30.0,44,1005.8,1.26,1.46,341.0,88.1,621.3
1655830800,29.3,50,1005.4,0.94,1.58,164.4,59.1,467.7
1655834400,28.9,46,1005.5,0.41,0.81,25.1,14.2,124.3
1655838000,24.6,66,1006.0,2.13,3.30,0.0,0.0,0.0
1655841600,23.4,76,1006.4,2.02,2.51,0.0,0.0,0.0
1655845200,22.6,80,1006.7,1.42,1.70,0.0,0.0,0.0
1655848800,21.9,83,1006.5,1.39,1.93,0.0,0.0,0.0
1655852400,22.2,76,1006.3,1.99,3.44,0.0,0.0,0.0
1655856000,21.0,82,1006.6,1.65,3.40,0.0,0.0,0.0
1655859600,21.2,79,1005.9,1.48,4.33,0.0,0.0,0.0
1655863200,21.5,76,1005.1,1.79,4.90,0.0,0.0,0.0
1655866800,21.6,77,1004.7,1.89,5.15,0.0,0.0,0.0
1655870400,21.8,82,1004.9,1.50,4.30,32.8,25.8,65.1
1655874000,24.1,74,1005.3,0.28,1.20,178.1,87.6,312.4
1655877600,26.2,65,1005.8,1.78,2.36,360.4,114.8,523.5
1655881200,28.2,54,1005.8,1.00,1.10,541.0,130.7,646.8
1655884800,30.5,47,1005.5,0.92,1.10,701.9,140.2,725.9
1655888400,31.9,43,1005.7,1.92,2.33,826.0,146.1,774.1
1655892000,33.1,40,1005.7,2.48,3.05,900.1,148.3,799.6
1655895600,33.3,38,1005.6,3.33,4.19,922.7,147.6,810.9
1655899200,35.6,35,1005.3,0.64,0.58,889.8,143.9,807.5
1655902800,34.9,36,1005.3,1.36,1.70,799.0,140.0,778.7
1655906400,34.4,38,1004.9,1.60,2.00,667.4,142.9,719.7
1655910000,34.2,36,1004.5,1.12,1.39,518.9,105.0,714.7
1655913600,33.2,37,1004.6,0.36,0.63,337.0,87.3,612.5
1655917200,32.3,36,1004.7,0.64,1.08,163.1,58.4,463.6
1655920800,28.7,63,1004.8,1.30,1.02,24.9,14.0,125.4
1655924400,26.2,72,1005.2,1.94,2.12,0.0,0.0,0.0
1655928000,25.2,77,1005.5,1.48,2.40,0.0,0.0,0.0
1655931600,24.7,78,1005.5,1.49,1.92,0.0,0.0,0.0
1655935200,25.2,71,1005.7,0.92,1.36,0.0,0.0,0.0
1655938800,23.5,74,1005.6,1.40,1.79,0.0,0.0,0.0
1655942400,23.3,69,1005.5,1.53,3.33,0.0,0.0,0.0
1655946000,22.7,73,1005.0,1.63,3.47,0.0,0.0,0.0
1655949600,22.1,80,1004.6,1.36,3.00,0.0,0.0,0.0
1655953200,21.4,84,1004.9,1.30,2.86,0.0,0.0,0.0
1655956800,21.7,82,1004.5,2.02,3.96,32.8,25.8,65.6
1655960400,24.5,68,1004.3,2.06,4.07,125.7,100.9,86.0
1655964000,27.5,59,1005.3,1.58,2.46,329.7,156.8,369.0
1655967600,30.5,48,1005.8,1.84,2.64,551.4,129.5,665.7
1655971200,33.6,30,1005.5,3.19,4.39,715.2,140.2,743.5
1655974800,33.9,28,1005.7,4.24,5.76,840.9,144.0,793.9
1655978400,33.8,29,1006.0,4.83,6.43,915.7,151.4,813.0
1655982000,33.2,33,1006.2,5.51,7.32,931.8,160.7,806.8
1655985600,32.9,40,1005.9,5.30,7.01,879.1,203.6,731.1
1655989200,32.1,45,1006.0,4.61,6.15,753.4,160.0,700.9
1655992800,31.0,49,1006.1,4.04,5.51,424.1,304.2,164.4
1655996400,31.1,48,1006.4,4.34,6.17,333.6,233.0,173.6
1656000000,30.2,49,1006.3,3.53,5.37,154.1,136.0,44.4
1656003600,28.4,59,1006.1,3.63,5.77,32.8,32.1,3.1
1656007200,26.7,67,1006.5,3.85,6.73,14.1,12.0,23.7
1656010800,25.6,76,1006.1,2.47,4.77,0.0,0.0,0.0
1656014400,25.2,81,1006.7,2.61,4.80,0.0,0.0,0.0
1656018000,24.4,87,1006.7,1.30,3.44,0.0,0.0,0.0
1656021600,24.5,85,1006.8,1.97,3.96,0.0,0.0,0.0
1656025200,23.6,89,1006.7,1.52,3.96,0.0,0.0,0.0
1656028800,23.2,86,1007.0,1.55,3.62,0.0,0.0,0.0
1656032400,22.6,86,1006.7,1.36,3.45,0.0,0.0,0.0
1656036000,23.7,77,1006.4,1.43,2.83,0.0,0.0,0.0
1656039600,23.8,75,1006.2,1.00,2.16,0.0,0.0,0.0
1656043200,23.0,79,1006.7,1.49,2.12,30.5,23.5,66.2
1656046800,25.1,69,1006.8,0.90,1.70,162.5,93.7,238.8
1656050400,26.9,61,1006.9,0.63,1.14,210.0,165.6,95.1
1656054000,28.9,52,1006.9,1.50,2.00,430.0,191.5,376.8
1656057600,30.7,46,1006.9,2.31,3.13,686.8,155.6,687.5
1656061200,31.7,42,1006.9,2.82,3.61,797.6,181.1,702.6
1656064800,32.7,40,1006.7,3.20,4.15,872.5,207.0,708.1
1656068400,33.2,38,1006.5,3.50,4.47,844.5,275.1,595.8
1656072000,33.7,34,1006.4,3.78,4.82,848.8,194.8,707.8
1656075600,32.3,37,1006.4,2.66,3.36,488.7,276.2,250.8
1656079200,33.3,32,1006.0,2.01,2.56,485.0,231.4,347.5
1656082800,33.9,31,1005.4,1.42,1.98,398.1,187.1,363.7
1656086400,33.4,35,1005.3,1.12,1.50,289.3,128.6,393.3
1656090000,31.9,41,1005.3,1.78,3.28,152.6,67.0,377.2
1656093600,29.8,42,1005.6,2.97,5.26,24.2,14.2,115.1
1656097200,28.1,45,1005.6,2.33,5.15,0.0,0.0,0.0
1656100800,27.0,51,1005.6,2.31,5.26,0.0,0.0,0.0
1656104400,26.3,54,1005.9,2.62,5.97,0.0,0.0,0.0
1656108000,25.8,58,1005.7,2.66,6.03,0.0,0.0,0.0
1656111600,25.2,63,1005.5,1.94,5.17,0.0,0.0,0.0
1656115200,26.1,60,1005.3,2.40,5.91,0.0,0.0,0.0
1656118800,25.4,56,1005.4,2.00,4.97,0.0,0.0,0.0
1656122400,24.6,58,1005.1,2.06,4.28,0.0,0.0,0.0
1656126000,24.1,64,1005.3,2.33,4.50,0.0,0.0,0.0
1656129600,24.7,62,1005.7,2.52,5.47,30.6,23.5,66.9
1656133200,27.2,51,1006.4,2.06,5.53,177.4,85.0,321.6
1656136800,29.7,37,1006.6,2.34,3.72,358.5,113.7,524.3
1656140400,31.2,34,1007.0,3.31,4.58,540.3,128.5,651.2
1656144000,32.7,30,1007.2,4.09,5.55,704.5,139.1,732.1
1656147600,33.8,27,1007.1,4.62,6.07,828.4,145.1,779.1
1656151200,34.3,29,1006.9,5.02,6.53,905.5,146.3,808.1
1656154800,34.5,31,1006.8,4.96,6.67,929.0,145.6,819.7
1656158400,33.7,38,1006.7,5.46,7.13,894.9,142.0,814.8
1656162000,32.3,43,1007.1,5.32,7.14,769.7,161.0,718.6
1656165600,30.4,52,1007.3,4.63,6.51,374.4,194.6,246.3
1656169200,29.4,53,1007.2,4.24,5.95,209.2,165.1,76.0
1656172800,29.3,53,1006.8,3.86,5.51,141.0,90.7,122.9
1656176400,28.7,53,1006.7,3.95,5.77,111.3,75.6,157.0
1656180000,27.3,61,1007.0,1.60,3.45,23.3,15.3,91.7
1656183600,26.1,69,1007.7,2.00,4.12,0.0,0.0,0.0
1656187200,24.7,80,1008.3,1.44,2.02,0.0,0.0,0.0
1656190800,24.8,78,1008.3,1.08,1.51,0.0,0.0,0.0
1656194400,24.1,81,1008.2,1.22,1.25,0.0,0.0,0.0
1656198000,24.3,79,1007.9,0.50,0.90,0.0,0.0,0.0
1656201600,22.9,87,1007.6,2.06,3.05,0.0,0.0,0.0
1656205200,22.5,91,1007.8,2.37,3.41,0.0,0.0,0.0
1656208800,23.1,89,1007.8,1.77,2.50,0.0,0.0,0.0
1656212400,22.6,91,1007.9,1.53,2.20,0.0,0.0,0.0
1656216000,22.6,95,1007.9,1.04,2.34,30.6,23.5,67.6
1656219600,25.1,84,1008.0,1.20,2.28,177.7,85.2,323.2
1656223200,27.5,66,1008.5,1.52,1.97,361.2,113.8,530.9
1656226800,29.7,46,1008.7,1.94,2.47,545.0,128.5,659.5
1656230400,31.2,37,1008.9,2.62,3.20,706.8,139.2,735.7
1656234000,32.1,33,1009.1,3.25,4.03,831.7,145.2,783.3
1656237600,32.1,33,1009.1,4.11,5.17,896.4,156.6,787.6
1656241200,31.7,36,1009.1,4.42,5.62,915.0,155.7,794.7
1656244800,32.6,38,1009.0,4.08,5.11,894.0,142.0,813.8
1656248400,32.1,38,1008.7,3.61,4.59,791.7,136.2,773.6
1656252000,32.4,35,1008.5,3.22,4.00,686.1,122.7,771.7
1656255600,32.4,34,1008.5,2.69,3.25,506.0,130.7,646.1
1656259200,31.8,36,1008.5,2.30,3.00,314.2,105.5,509.6
1656262800,30.6,40,1008.5,1.44,2.68,163.4,62.8,442.2
1656266400,28.2,49,1008.5,0.99,2.48,25.8,16.0,111.9
1656270000,26.8,55,1008.5,1.12,1.22,0.0,0.0,0.0
1656273600,25.1,61,1008.8,1.66,1.58,0.0,0.0,0.0
1656277200,24.5,66,1009.2,1.89,3.14,0.0,0.0,0.0
1656280800,25.0,67,1009.3,1.20,1.71,0.0,0.0,0.0
1656284400,23.6,77,1009.4,0.92,1.17,0.0,0.0,0.0
1656288000,22.4,89,1009.2,1.41,1.97,0.0,0.0,0.0
1656291600,22.1,91,1009.0,0.76,0.63,0.0,0.0,0.0
1656295200,21.7,91,1008.9,0.81,0.36,0.0,0.0,0.0
1656298800,21.3,89,1008.8,0.92,0.76,0.0,0.0,0.0
1656302400,21.9,84,1008.9,0.76,0.64,30.6,23.6,68.4
1656306000,25.0,71,1009.0,0.86,0.58,175.0,83.8,319.8
1656309600,28.4,53,1009.3,0.67,0.72,356.4,111.4,526.9
1656313200,29.9,48,1009.5,1.75,2.10,539.4,127.4,653.3
1656316800,31.4,45,1009.8,1.92,2.37,701.5,137.0,732.2
1656320400,33.0,38,1009.5,1.94,2.36,826.5,143.1,780.2
1656324000,34.4,32,1009.4,2.62,3.19,903.7,145.3,807.8
1656327600,34.6,30,1009.3,3.89,4.95,927.1,144.6,819.1
1656331200,34.6,30,1009.2,3.61,4.50,895.1,141.0,816.0
1656334800,35.0,28,1008.9,2.80,3.48,790.8,164.8,738.7
1656338400,34.9,27,1008.7,3.55,4.53,683.4,123.6,766.5
1656342000,34.5,26,1008.5,2.70,3.61,520.1,109.5,706.6
1656345600,33.7,27,1008.1,2.42,3.74,325.8,107.2,533.4
1656349200,32.2,44,1008.1,0.61,1.46,165.6,60.0,463.8
1656352800,31.1,40,1008.0,1.02,1.36,26.5,14.7,136.1
1656356400,31.1,32,1008.5,1.04,1.20,0.0,0.0,0.0
1656360000,26.6,57,1008.5,2.05,2.56,0.0,0.0,0.0
1656363600,25.7,67,1008.6,1.58,2.86,0.0,0.0,0.0
1656367200,24.7,73,1008.3,1.66,3.14,0.0,0.0,0.0
1656370800,22.9,85,1008.2,2.05,2.60,0.0,0.0,0.0
1656374400,23.8,77,1008.1,0.67,0.40,0.0,0.0,0.0
1656378000,22.1,87,1007.8,1.00,0.73,0.0,0.0,0.0
1656381600,21.9,83,1007.1,1.00,1.66,0.0,0.0,0.0
1656385200,21.0,85,1006.9,1.75,2.19,0.0,0.0,0.0
1656388800,21.8,80,1007.1,0.63,1.08,30.7,23.6,69.3
1656392400,24.9,67,1007.1,0.73,0.73,178.3,82.5,337.2
1656396000,29.7,48,1007.2,0.51,1.12,362.8,110.2,544.4
1656399600,33.2,32,1007.5,0.41,0.60,546.5,125.1,669.0
1656403200,35.0,29,1007.4,1.02,1.10,707.1,135.9,741.6
1656406800,35.3,31,1007.9,2.69,3.36,830.9,139.9,789.3
1656410400,35.5,35,1007.7,2.92,3.71,868.7,164.9,750.0
1656414000,36.0,35,1007.3,3.13,4.00,788.6,229.0,585.8
1656417600,37.4,33,1007.0,2.61,3.30,848.1,211.5,688.9
1656421200,38.6,27,1006.7,1.24,1.41,806.1,149.6,774.7
1656424800,37.1,28,1006.8,2.34,3.33,428.9,310.8,161.6
1656428400,37.2,26,1006.2,1.00,1.49,486.6,152.8,574.3
1656432000,36.1,29,1005.8,2.02,3.29,326.6,109.7,529.2
1656435600,33.0,40,1005.9,3.31,5.10,164.9,57.8,469.8
1656439200,30.5,45,1006.1,1.56,3.11,26.5,14.3,140.2
1656442800,28.6,49,1006.2,1.35,3.28,0.0,0.0,0.0
1656446400,27.2,55,1006.7,1.20,2.77,0.0,0.0,0.0
1656450000,27.0,54,1006.5,1.72,3.34,0.0,0.0,0.0
1656453600,26.2,57,1006.3,1.70,3.23,0.0,0.0,0.0
1656457200,24.4,67,1006.0,2.15,2.30,0.0,0.0,0.0
1656460800,24.0,74,1005.6,1.50,3.51,0.0,0.0,0.0
1656464400,23.7,76,1005.6,1.58,3.51,0.0,0.0,0.0
1656468000,22.8,83,1005.4,1.58,2.22,0.0,0.0,0.0
1656471600,23.0,77,1005.1,2.01,4.02,0.0,0.0,0.0
1656475200,24.3,69,1005.4,2.64,5.68,30.7,23.7,70.2
1656478800,26.5,66,1005.7,2.91,6.95,175.7,81.2,333.9
1656482400,29.0,63,1005.5,2.86,4.74,347.0,116.5,497.8
1656486000,31.6,51,1005.6,3.23,4.37,538.6,127.5,653.7
1656489600,33.8,40,1005.2,3.23,4.33,676.5,160.1,671.2
1656493200,35.6,33,1005.1,3.22,4.21,822.5,144.2,775.4
1656496800,36.3,31,1005.0,3.70,4.91,902.8,146.4,806.4
1656500400,36.5,32,1004.4,3.98,5.16,930.3,142.7,824.9
1656504000,36.6,36,1004.1,4.55,5.95,900.1,137.1,825.8
1656507600,36.0,36,1004.0,4.46,5.84,806.2,142.9,782.6
1656511200,35.6,35,1003.7,4.36,5.85,640.1,198.3,604.7
1656514800,34.7,36,1003.5,4.84,6.73,485.7,154.6,569.6
1656518400,33.2,41,1003.1,4.83,6.94,335.7,92.4,593.5
1656522000,31.4,46,1003.0,4.49,6.53,158.5,68.5,394.5
1656525600,29.7,51,1003.2,3.34,5.56,26.5,14.6,136.0
1656529200,28.2,56,1003.4,3.00,5.80,0.0,0.0,0.0
1656532800,27.1,63,1004.0,2.55,5.54,0.0,0.0,0.0
1656536400,26.0,68,1004.2,1.53,4.51,0.0,0.0,0.0
1656540000,24.9,75,1004.5,1.61,2.60,0.0,0.0,0.0
1656543600,24.5,75,1004.5,1.63,3.44,0.0,0.0,0.0
1656547200,24.3,83,1004.5,2.20,4.74,0.0,0.0,0.0
1656550800,23.9,92,1004.5,2.05,4.48,0.0,0.0,0.0
1656554400,23.7,97,1004.6,2.41,4.99,0.0,0.0,0.0
1656558000,23.7,97,1004.7,2.39,5.10,0.0,0.0,0.0
1656561600,23.9,96,1004.9,2.11,4.34,28.4,21.3,71.2
1656565200,25.6,87,1005.0,2.02,3.14,170.2,85.8,299.3
1656568800,27.6,74,1005.3,1.58,2.21,353.4,115.3,515.3
1656572400,29.4,64,1005.5,1.17,1.58,537.7,129.8,649.4
1656576000,31.2,56,1005.5,1.17,1.50,696.4,145.9,716.2
